user_id,track_id,rating
860,2783,4
860,949,2
860,5795,3
860,6064,4
860,8510,5
860,7822,5
860,307,3
860,9484,2
860,9585,2
860,1723,1
861,4012,4
861,1152,2
861,395,4
861,4461,1
861,5699,5
861,9750,1
861,4993,2
861,4541,5
861,2472,1
861,8416,5
862,7115,2
862,3239,4
862,6579,3
862,5657,3
862,3796,2
862,1356,4
862,6615,4
862,4970,4
862,7856,4
862,6903,5
863,5775,2
863,1921,1
863,3215,1
863,5747,1
863,6544,2
863,9186,5
863,8111,3
863,7786,3
863,8857,2
863,1252,4
864,2484,4
864,7784,2
864,2406,4
864,7675,3
864,9838,5
864,515,5
864,9850,3
864,8830,1
864,5079,1
864,2128,1
865,3794,5
865,8625,4
865,1957,2
865,4709,5
865,4591,3
865,6792,4
865,6805,2
865,8644,3
865,6584,2
865,6835,5
866,5657,4
866,2043,3
866,10025,4
866,1078,1
866,6451,1
866,9737,4
866,1912,5
866,2341,3
866,2201,3
866,2796,2
867,1744,1
867,4853,1
867,2675,1
867,1289,5
867,3394,5
867,6774,3
867,5594,4
867,8023,3
867,9479,5
867,9787,4
868,2297,2
868,7250,2
868,5122,3
868,8281,1
868,3988,1
868,4087,4
868,5849,5
868,7199,1
868,3892,4
868,2006,4
869,9339,4
869,4582,1
869,6075,3
869,9143,5
869,8981,5
869,3783,4
869,2421,3
869,2643,5
869,9685,5
869,3241,5
870,284,3
870,4463,2
870,551,3
870,819,3
870,8979,1
870,3893,3
870,2573,2
870,4884,4
870,8375,1
870,7403,3
871,2412,5
871,4463,5
871,5665,3
871,5814,2
871,9891,2
871,1812,2
871,4904,2
871,3308,4
871,7144,5
871,8306,1
872,7629,3
872,2168,4
872,6307,1
872,7222,1
872,1547,3
872,7917,5
872,4163,1
872,9126,5
872,7279,5
872,8055,2
873,3944,2
873,5964,2
873,6682,4
873,2780,4
873,1042,2
873,1249,5
873,8541,5
873,7929,1
873,2593,1
873,597,3
874,7978,2
874,4926,4
874,5473,4
874,4787,2
874,8531,2
874,8725,5
874,5335,3
874,7479,2
874,76,4
874,9754,2
875,8184,3
875,3121,5
875,2741,5
875,3335,5
875,5866,1
875,9334,1
875,6615,5
875,5991,4
875,3644,5
875,5801,5
876,9267,3
876,8262,3
876,8974,1
876,1780,1
876,3413,2
876,9175,4
876,5804,3
876,6682,5
876,4320,2
876,6981,2
877,7163,5
877,4249,5
877,6368,1
877,4983,5
877,1290,5
877,6127,1
877,9522,5
877,3699,3
877,5703,4
877,7907,3
878,8835,2
878,804,2
878,6513,2
878,3535,5
878,7910,3
878,8973,2
878,1741,5
878,5344,1
878,9883,5
878,2910,1
879,8335,5
879,4581,5
879,5052,3
879,2725,3
879,3889,4
879,7963,5
879,2234,2
879,6142,5
879,2322,5
879,667,4
880,1052,5
880,898,2
880,8050,1
880,965,4
880,6259,2
880,4170,3
880,8111,2
880,5188,1
880,2545,4
880,2577,4
881,6727,1
881,1703,5
881,6252,1
881,1811,3
881,805,2
881,5665,1
881,5366,1
881,8649,5
881,3051,1
881,3277,3
882,7779,1
882,9425,2
882,8652,2
882,4682,5
882,465,4
882,3279,4
882,10031,4
882,8640,4
882,297,3
882,3898,3
883,8108,4
883,7276,5
883,1586,2
883,9761,5
883,3092,5
883,904,5
883,8264,1
883,5447,3
883,9612,5
883,5722,2
884,4642,1
884,6989,2
884,9378,5
884,2244,5
884,1132,1
884,2207,1
884,7158,3
884,8904,3
884,5888,4
884,9550,2
885,6508,3
885,415,1
885,8058,1
885,8267,3
885,5186,2
885,9650,5
885,7022,4
885,8932,5
885,974,3
885,8594,5
886,6230,5
886,5606,4
886,1863,4
886,1167,3
886,6046,5
886,3960,5
886,6539,4
886,8849,3
886,8004,1
886,2375,5
887,3411,3
887,8995,2
887,536,2
887,2594,4
887,7103,1
887,3753,2
887,8093,1
887,5629,4
887,2081,5
887,3065,3
888,5588,2
888,1110,1
888,9039,3
888,75,1
888,2684,1
888,7043,4
888,1479,2
888,4755,1
888,9387,2
888,5951,1
889,9493,3
889,6194,4
889,4832,5
889,3134,4
889,684,4
889,2110,5
889,555,1
889,1157,1
889,8367,5
889,2419,1
890,1255,5
890,5978,1
890,2954,4
890,1198,1
890,3224,2
890,2214,2
890,5820,5
890,5789,4
890,6361,5
890,3321,5
891,2939,1
891,2820,2
891,7456,2
891,1758,5
891,2777,5
891,8491,4
891,8854,1
891,7272,4
891,5123,4
891,3146,1
892,262,4
892,3387,5
892,7194,5
892,5414,5
892,7307,1
892,7487,1
892,7730,4
892,5259,5
892,3494,3
892,7062,4
893,9960,5
893,4798,3
893,51,3
893,4545,2
893,6595,3
893,7151,3
893,6908,4
893,3638,2
893,5900,4
893,9401,2
894,667,5
894,1353,1
894,7760,4
894,2142,2
894,2276,2
894,6457,5
894,8711,1
894,3264,1
894,2917,2
894,7058,5
895,9760,1
895,5397,5
895,8649,4
895,7214,5
895,6058,5
895,8216,4
895,6185,2
895,3566,2
895,4840,1
895,3226,3
896,8874,5
896,6978,5
896,7733,5
896,5069,2
896,2484,2
896,397,1
896,2449,3
896,4177,3
896,8469,2
896,1502,5
897,5475,1
897,8683,3
897,3238,5
897,9180,3
897,9189,3
897,2831,2
897,2437,5
897,2322,4
897,3182,5
897,5551,5
898,7223,3
898,2899,5
898,6737,4
898,2471,4
898,4574,4
898,8549,2
898,3629,4
898,1220,5
898,5871,5
898,9641,3
899,8456,5
899,1855,2
899,840,2
899,1745,5
899,10032,4
899,7110,4
899,8998,5
899,3774,4
899,4674,1
899,5696,5
900,9329,5
900,6703,1
900,5991,1
900,4393,5
900,9331,3
900,2484,5
900,1006,4
900,7670,5
900,6503,1
900,1293,5
901,2406,3
901,2275,1
901,4342,5
901,9460,1
901,4434,5
901,3845,2
901,1337,1
901,5079,4
901,82,4
901,5804,1
902,3599,5
902,9693,4
902,6539,3
902,5784,5
902,8614,4
902,3182,4
902,2777,4
902,9270,2
902,936,5
902,1650,1
903,1501,2
903,4435,2
903,9156,3
903,2943,2
903,7071,4
903,3018,4
903,254,3
903,4703,2
903,1251,4
903,3744,1
904,681,4
904,7801,5
904,5648,3
904,1066,4
904,7452,2
904,595,3
904,5152,2
904,6915,1
904,8525,1
904,5347,2
905,7673,1
905,7556,2
905,2432,3
905,8521,1
905,8959,3
905,3059,3
905,5634,1
905,8889,2
905,1908,5
905,5769,2
906,7339,2
906,8643,5
906,7008,5
906,9545,2
906,5136,4
906,3648,5
906,6430,4
906,7174,4
906,6696,1
906,8957,5
907,6979,1
907,2781,4
907,9155,1
907,9496,1
907,4468,3
907,2990,2
907,1651,3
907,8608,5
907,7502,4
907,1413,1
908,4669,3
908,7192,5
908,2270,4
908,7803,4
908,2766,3
908,1761,5
908,9230,4
908,10016,4
908,2029,3
908,3532,5
909,4921,1
909,293,2
909,2055,2
909,2404,2
909,7708,2
909,7327,2
909,4528,1
909,10010,5
909,3862,4
909,8149,3
910,4499,2
910,2686,5
910,5800,5
910,7948,2
910,5238,2
910,5115,3
910,1864,1
910,9019,1
910,271,1
910,1948,2
911,3802,2
911,9913,5
911,4148,3
911,6741,2
911,555,3
911,6552,2
911,1629,3
911,6091,5
911,5392,4
911,5920,3
912,6564,4
912,9045,4
912,4530,4
912,1071,3
912,2403,4
912,2126,5
912,1553,2
912,795,1
912,1082,2
912,6550,5
913,4806,5
913,5399,2
913,5084,4
913,7794,1
913,9845,3
913,3939,4
913,9074,5
913,3674,1
913,220,2
913,9786,5
914,9177,5
914,5815,2
914,227,4
914,3723,2
914,3614,1
914,7054,1
914,1319,2
914,2968,5
914,6597,4
914,3104,5
915,4630,2
915,620,1
915,7043,3
915,5478,2
915,5596,3
915,4457,5
915,1365,2
915,1563,4
915,561,1
915,8849,5
916,4602,3
916,6524,4
916,2857,2
916,119,2
916,8824,5
916,10028,4
916,4523,3
916,9379,4
916,8611,5
916,6340,4
917,1509,4
917,4348,5
917,4889,5
917,1097,2
917,7335,3
917,3655,3
917,6423,2
917,5729,1
917,3980,2
917,8940,3
918,5676,4
918,1241,3
918,1332,5
918,5955,2
918,649,1
918,5055,1
918,6906,2
918,658,4
918,1020,1
918,8852,2
919,9861,5
919,1743,5
919,1078,2
919,935,2
919,5158,1
919,5350,3
919,1709,2
919,4340,1
919,4497,4
919,4085,3
920,3651,3
920,4330,2
920,9335,4
920,2246,1
920,701,3
920,134,3
920,6110,2
920,8011,4
920,685,3
920,2995,4
921,581,4
921,1365,2
921,1090,5
921,7448,4
921,7762,1
921,5944,5
921,8702,3
921,6069,5
921,6100,5
921,7424,4
922,5090,1
922,5968,1
922,2358,2
922,3706,1
922,9215,1
922,8848,4
922,5125,3
922,7341,5
922,5228,1
922,9763,4
923,7773,5
923,5929,3
923,1563,1
923,2824,1
923,550,4
923,10045,5
923,5265,2
923,9727,5
923,1103,1
923,1132,5
924,1205,4
924,7491,1
924,120,5
924,1033,5
924,3566,2
924,7943,5
924,7808,3
924,4197,3
924,6279,1
924,4835,1
925,8271,5
925,9781,2
925,3884,2
925,1027,1
925,4959,4
925,8547,2
925,4506,4
925,9275,2
925,5865,5
925,2631,2
926,6694,2
926,8444,4
926,2724,2
926,4699,3
926,7529,5
926,549,4
926,9450,3
926,2438,4
926,4735,2
926,3549,1
927,4390,2
927,9615,3
927,6951,1
927,9623,4
927,1122,4
927,5941,2
927,1797,4
927,8468,3
927,9647,4
927,9321,2
928,5616,2
928,673,5
928,5905,5
928,4336,3
928,8854,4
928,1806,3
928,8557,3
928,6013,1
928,5692,3
928,6257,5
929,1732,3
929,5222,1
929,8323,5
929,1171,5
929,2270,5
929,6976,3
929,5145,2
929,240,1
929,9551,5
929,1321,3
930,8678,2
930,4258,2
930,2483,1
930,9516,3
930,7449,5
930,9683,3
930,8600,3
930,8954,1
930,2663,2
930,162,2
931,5124,1
931,5392,2
931,3238,5
931,6074,5
931,4986,1
931,6196,5
931,8009,4
931,5302,1
931,3433,2
931,9949,3
932,9497,1
932,6153,2
932,4509,2
932,1862,3
932,250,5
932,6104,4
932,7490,1
932,4393,4
932,9880,5
932,8953,1
933,7326,4
933,4038,3
933,9699,1
933,3278,2
933,3791,3
933,5745,4
933,5366,5
933,217,2
933,3594,5
933,5065,5
934,756,4
934,1321,4
934,9180,1
934,6421,4
934,1172,5
934,1130,3
934,4794,3
934,1518,2
934,5601,5
934,7102,1
935,2332,1
935,8217,2
935,7247,4
935,6932,4
935,4569,3
935,2738,3
935,7105,2
935,8773,5
935,4198,1
935,365,1
936,8428,3
936,6693,2
936,7140,1
936,9211,3
936,7421,5
936,2702,1
936,2604,5
936,54,5
936,4398,1
936,1662,4
937,1737,3
937,9318,2
937,3623,4
937,9277,4
937,7659,1
937,7301,3
937,8664,2
937,1133,2
937,2405,2
937,7707,2
938,8095,5
938,7899,3
938,4882,3
938,7637,5
938,7829,2
938,4806,3
938,3198,4
938,9151,2
938,2099,4
938,8272,3
939,5912,2
939,3837,5
939,1739,2
939,8949,3
939,1265,5
939,771,4
939,7478,4
939,3917,2
939,9131,4
939,3711,2
940,5585,3
940,9761,5
940,4515,5
940,9683,2
940,2110,2
940,6216,3
940,3501,2
940,1299,2
940,5375,1
940,9008,2
941,5161,2
941,701,1
941,1784,5
941,8989,1
941,8329,1
941,9936,5
941,4442,1
941,4732,3
941,4569,3
941,1873,1
942,5898,4
942,5430,3
942,8825,5
942,319,2
942,1839,2
942,3276,2
942,8031,2
942,5602,4
942,1878,2
942,2901,1
943,4351,2
943,9944,2
943,1216,3
943,8453,5
943,7777,3
943,9237,5
943,3942,1
943,5780,5
943,6594,5
943,1133,3
944,4860,5
944,9706,4
944,3915,2
944,2051,2
944,9216,4
944,5078,1
944,5835,4
944,9758,1
944,3517,2
944,1996,1
945,8907,2
945,7544,1
945,1583,4
945,1052,5
945,6767,5
945,1648,2
945,3130,4
945,6266,1
945,5658,1
945,2246,2
946,7285,4
946,1533,1
946,8940,4
946,9842,4
946,5748,2
946,8387,2
946,8341,2
946,2483,2
946,1903,5
946,6961,4
947,8155,4
947,8162,2
947,993,4
947,7565,1
947,3825,4
947,5092,4
947,2139,2
947,2351,3
947,5869,1
947,8922,4
948,6874,3
948,5532,1
948,5422,2
948,5648,5
948,4712,1
948,7981,2
948,242,5
948,208,2
948,6083,3
948,8704,1
949,3814,1
949,1240,4
949,150,3
949,6173,4
949,5411,4
949,4721,2
949,8190,3
949,7096,2
949,6746,4
949,4345,4
950,8560,2
950,2408,2
950,2924,3
950,5049,4
950,636,4
950,921,4
950,5857,4
950,5006,1
950,1645,3
950,8225,5
951,8323,5
951,5159,5
951,9221,5
951,557,2
951,493,5
951,5945,5
951,3618,1
951,7762,2
951,4843,4
951,8377,3
952,6184,4
952,8024,2
952,2268,2
952,1698,4
952,8388,2
952,8066,3
952,6499,4
952,7781,4
952,1357,5
952,5728,1
953,5426,1
953,1097,3
953,4097,5
953,7220,4
953,6095,1
953,1106,4
953,2574,5
953,1341,5
953,5619,1
953,1762,4
954,3074,1
954,443,3
954,6057,5
954,1445,4
954,7611,5
954,5729,4
954,5548,2
954,5367,5
954,6524,1
954,4606,2
955,6223,5
955,2715,3
955,1345,2
955,8297,2
955,387,5
955,5760,5
955,7087,2
955,961,4
955,9137,4
955,9338,1
956,7038,2
956,740,2
956,7674,3
956,3597,5
956,8756,5
956,2196,3
956,3246,3
956,4256,2
956,3587,4
956,147,2
957,7498,4
957,7767,3
957,9096,4
957,6134,2
957,8645,3
957,8396,1
957,1639,1
957,7447,2
957,7962,2
957,3221,5
958,8170,5
958,2490,1
958,6927,4
958,7699,1
958,3588,5
958,7538,1
958,7560,4
958,9576,4
958,5959,4
958,4676,5
959,9405,1
959,8424,1
959,7406,5
959,7403,2
959,6603,1
959,1897,3
959,1206,3
959,9069,5
959,2858,5
959,826,1
960,2126,3
960,8625,5
960,5282,1
960,5465,3
960,4734,2
960,4389,1
960,9809,2
960,5314,2
960,902,1
960,404,2
961,3432,2
961,8393,3
961,6598,1
961,9954,1
961,7982,3
961,1622,2
961,1682,4
961,5548,4
961,4629,2
961,3855,1
962,6727,2
962,1340,1
962,8830,1
962,652,2
962,391,2
962,738,4
962,7717,3
962,7331,5
962,9901,5
962,60,1
963,6878,5
963,3969,3
963,7040,2
963,1245,5
963,2732,2
963,2256,5
963,7054,4
963,3358,4
963,4133,5
963,5925,4
964,169,5
964,8799,1
964,9873,3
964,3732,2
964,5956,5
964,1051,5
964,7839,2
964,3201,1
964,3884,3
964,4198,5
965,1683,1
965,445,5
965,9908,4
965,6240,1
965,4242,2
965,9009,1
965,7402,4
965,6410,2
965,8104,2
965,5418,5
966,9003,3
966,2768,4
966,1801,3
966,3992,1
966,3696,3
966,1831,4
966,5640,5
966,4746,5
966,6118,4
966,714,1
967,3521,3
967,1882,3
967,6361,3
967,3848,5
967,3040,4
967,3487,3
967,4250,4
967,4153,2
967,6123,2
967,3159,3
968,6354,1
968,5928,4
968,8153,2
968,7794,4
968,1057,2
968,5731,3
968,6182,4
968,6135,2
968,9007,5
968,6673,3
969,5182,3
969,10044,2
969,3786,3
969,6326,3
969,3007,5
969,8913,4
969,904,1
969,1168,5
969,6619,2
969,2919,2
970,2083,5
970,3855,1
970,868,5
970,4688,2
970,4354,2
970,4675,1
970,6240,3
970,1760,3
970,5494,1
970,9662,3
971,7838,5
971,2861,1
971,637,1
971,9784,5
971,2181,4
971,3403,1
971,8947,4
971,3457,3
971,8377,2
971,3092,2
972,7855,1
972,2553,4
972,6951,5
972,7427,4
972,7376,2
972,7294,5
972,8352,5
972,9930,5
972,733,3
972,7014,5
973,6486,4
973,7931,1
973,4679,4
973,7134,2
973,3203,2
973,6584,1
973,745,3
973,9365,4
973,7398,4
973,2817,2
974,708,1
974,8888,3
974,4818,1
974,8610,3
974,9720,3
974,2116,4
974,5698,1
974,672,5
974,9687,4
974,4928,5
975,8208,2
975,5941,2
975,8002,4
975,5266,2
975,1515,3
975,8794,2
975,1905,2
975,2940,5
975,9969,2
975,2546,3
976,3493,5
976,172,4
976,8159,4
976,3477,5
976,5189,5
976,7049,1
976,9887,5
976,7198,5
976,4550,4
976,4671,5
977,1027,4
977,5368,3
977,9030,4
977,5939,3
977,3190,5
977,5540,1
977,449,5
977,9674,4
977,8488,2
977,3073,4
978,9072,5
978,3585,5
978,5054,1
978,4871,4
978,6835,3
978,7865,1
978,8934,4
978,229,3
978,4408,5
978,4492,1
979,8708,1
979,1671,3
979,1514,3
979,10019,5
979,10045,2
979,7599,1
979,4951,2
979,6307,3
979,7290,5
979,3259,2
980,8997,2
980,260,2
980,5558,3
980,9492,5
980,8008,3
980,3304,5
980,4945,1
980,1719,1
980,3125,2
980,1905,1
981,6693,3
981,7344,4
981,6054,3
981,8711,2
981,5197,5
981,6576,4
981,6209,1
981,434,5
981,1551,4
981,8325,4
982,5543,4
982,1773,4
982,7698,5
982,2898,5
982,5258,1
982,7017,3
982,2286,1
982,7562,5
982,2062,3
982,5042,3
983,4688,4
983,8520,1
983,4071,5
983,3643,5
983,6084,2
983,5170,5
983,7215,5
983,2626,2
983,3824,1
983,8751,1
984,4660,2
984,4450,3
984,2081,3
984,7834,4
984,8760,3
984,1189,2
984,3743,2
984,7206,4
984,3195,5
984,4862,2
985,5216,3
985,1778,2
985,7112,2
985,3419,4
985,1504,2
985,9912,1
985,934,1
985,5688,5
985,7722,4
985,7310,5
986,7969,3
986,8852,1
986,9426,2
986,6110,4
986,7856,4
986,9477,5
986,8291,5
986,7637,3
986,7683,5
986,5243,1
987,179,1
987,4970,5
987,2708,4
987,1233,1
987,1509,1
987,1014,3
987,9281,5
987,1752,5
987,8682,3
987,66,5
988,3381,2
988,2867,3
988,2020,1
988,8501,3
988,6920,1
988,302,5
988,2739,4
988,2900,1
988,3851,5
988,9629,2
989,1017,3
989,683,3
989,4000,5
989,2199,1
989,3071,4
989,6985,2
989,3947,2
989,2580,4
989,3730,4
989,5116,3
990,5902,4
990,9145,3
990,121,4
990,2330,1
990,6260,2
990,8590,4
990,683,4
990,2737,2
990,171,2
990,1707,2
991,1987,4
991,7408,5
991,4562,1
991,4322,2
991,6825,2
991,7906,5
991,9031,5
991,9321,3
991,1546,5
991,3727,3
992,1719,1
992,4362,3
992,8748,3
992,1609,5
992,1899,1
992,9115,4
992,4926,2
992,7589,5
992,3651,3
992,3263,3
993,4101,3
993,4699,3
993,1242,2
993,1318,5
993,9461,2
993,7372,1
993,4376,3
993,6673,5
993,663,4
993,2105,1
994,696,1
994,7374,5
994,7461,1
994,9297,1
994,2657,3
994,1337,5
994,404,2
994,3412,5
994,1774,2
994,2820,5
995,8079,3
995,3325,4
995,2077,5
995,1814,1
995,6158,5
995,1178,5
995,5484,2
995,6681,4
995,3719,1
995,2054,2
996,5916,2
996,2877,2
996,7621,5
996,1436,3
996,1133,4
996,6107,1
996,4060,2
996,1540,1
996,3327,5
996,7596,5
997,1957,2
997,3298,2
997,9784,3
997,9263,5
997,599,2
997,9369,4
997,3276,5
997,1847,1
997,6444,2
997,3554,4
998,7827,3
998,9854,1
998,4380,1
998,4959,5
998,8144,1
998,4896,4
998,8965,3
998,4965,1
998,6648,3
998,4240,2
999,4310,2
999,4779,1
999,4694,5
999,63,5
999,686,3
999,4127,2
999,3836,1
999,2800,2
999,9185,2
999,8110,3
1000,4686,3
1000,5145,5
1000,2690,1
1000,340,5
1000,4618,1
1000,9719,3
1000,5088,1
1000,1965,2
1000,6855,4
1000,2810,4
1001,3472,5
1001,492,4
1001,6228,3
1001,9702,4
1001,84,1
1001,7126,4
1001,8869,4
1001,3463,1
1001,9388,5
1001,6048,4
1002,3865,4
1002,7204,3
1002,6777,5
1002,86,2
1002,338,5
1002,6722,4
1002,1657,1
1002,6168,2
1002,4457,4
1002,9925,5
1003,5997,3
1003,290,2
1003,8183,3
1003,6673,5
1003,705,3
1003,8316,3
1003,3739,2
1003,6000,2
1003,7186,2
1003,8639,2
1004,4929,4
1004,6854,2
1004,8736,5
1004,3327,2
1004,2985,4
1004,2134,3
1004,4978,3
1004,568,1
1004,6384,5
1004,3889,2
1005,2515,5
1005,544,1
1005,7198,4
1005,5432,1
1005,217,5
1005,5416,5
1005,2811,4
1005,4884,4
1005,4735,1
1005,5657,2
1006,7097,3
1006,1559,1
1006,9238,1
1006,7236,5
1006,1472,3
1006,9242,4
1006,923,1
1006,4831,5
1006,6158,2
1006,6839,5
1007,1429,4
1007,9370,5
1007,3098,4
1007,6920,2
1007,3634,3
1007,2733,3
1007,4946,1
1007,5343,2
1007,9782,3
1007,8648,5
1008,9144,1
1008,7456,2
1008,8257,4
1008,7322,2
1008,9738,4
1008,8586,3
1008,3105,5
1008,475,2
1008,5326,5
1008,7840,4
1009,4009,5
1009,9308,4
1009,5983,1
1009,3857,1
1009,7061,3
1009,8876,1
1009,4883,3
1009,2611,4
1009,3927,5
1009,467,3
1010,3111,1
1010,9543,1
1010,3103,4
1010,7580,1
1010,6528,1
1010,1900,4
1010,4061,1
1010,634,4
1010,7234,2
1010,270,4
1011,9136,4
1011,7396,2
1011,6134,2
1011,4928,4
1011,2015,3
1011,1381,5
1011,936,3
1011,710,2
1011,9524,4
1011,3923,3
1012,7145,3
1012,1156,4
1012,9724,3
1012,4937,2
1012,10029,1
1012,9207,1
1012,9899,3
1012,3211,3
1012,8670,4
1012,9521,2
1013,769,1
1013,2166,1
1013,76,2
1013,2658,4
1013,7634,4
1013,9405,1
1013,423,3
1013,8317,2
1013,7557,3
1013,3714,4
1014,6796,3
1014,4822,4
1014,5924,5
1014,5313,4
1014,4032,5
1014,10002,3
1014,4096,1
1014,5528,2
1014,1158,3
1014,8401,1
1015,5878,2
1015,4898,5
1015,9651,4
1015,4442,1
1015,9771,5
1015,9310,1
1015,2193,3
1015,1619,5
1015,2136,3
1015,8824,5
1016,1390,4
1016,4350,3
1016,7586,2
1016,1849,1
1016,1878,4
1016,7548,1
1016,3070,3
1016,9276,4
1016,1700,2
1016,8509,3
1017,4057,3
1017,1470,4
1017,5819,4
1017,2482,3
1017,6685,5
1017,6111,1
1017,1569,5
1017,1946,5
1017,1866,2
1017,10034,3
1018,2035,2
1018,1511,3
1018,4509,2
1018,4087,5
1018,7101,1
1018,2611,2
1018,8682,3
1018,4113,2
1018,7083,3
1018,8635,3
1019,9449,3
1019,2221,4
1019,3422,2
1019,1597,2
1019,8822,4
1019,4307,3
1019,705,1
1019,8936,3
1019,2127,3
1019,2628,5
1020,7926,3
1020,2022,3
1020,3379,1
1020,7195,2
1020,2879,5
1020,8790,2
1020,7569,4
1020,9930,4
1020,7215,1
1020,1600,2
1021,1448,5
1021,5676,4
1021,2648,5
1021,3699,5
1021,1072,4
1021,4091,2
1021,8094,4
1021,7532,3
1021,5566,3
1021,3740,4
1022,8063,2
1022,1657,5
1022,1222,3
1022,6484,1
1022,8552,5
1022,9272,2
1022,8678,4
1022,3073,2
1022,9369,1
1022,1881,3
1023,1720,3
1023,2723,3
1023,9200,4
1023,3437,5
1023,2348,4
1023,6314,5
1023,6465,5
1023,2519,2
1023,2304,2
1023,7563,4
1024,4341,4
1024,3576,5
1024,2259,4
1024,4022,4
1024,8236,2
1024,7310,1
1024,2941,5
1024,978,5
1024,5978,5
1024,515,4
1025,6431,5
1025,6171,1
1025,5675,2
1025,4516,1
1025,1236,2
1025,6173,3
1025,8946,3
1025,4784,5
1025,6953,4
1025,8452,3
1026,963,2
1026,6417,2
1026,2981,5
1026,7897,5
1026,2475,4
1026,7705,5
1026,1248,1
1026,942,3
1026,3056,1
1026,3319,2
1027,1162,5
1027,9898,3
1027,384,4
1027,3310,5
1027,7831,4
1027,8594,2
1027,6701,3
1027,1678,2
1027,3008,2
1027,6645,5
1028,2586,3
1028,7105,1
1028,3159,3
1028,5137,4
1028,8163,3
1028,2745,1
1028,2625,1
1028,8401,4
1028,7346,3
1028,2289,3
1029,4480,1
1029,8085,1
1029,2755,1
1029,8978,5
1029,6026,2
1029,6024,1
1029,5128,3
1029,5589,3
1029,1639,3
1029,347,1
1030,1925,3
1030,1261,1
1030,7517,2
1030,8533,1
1030,9303,2
1030,1595,2
1030,8130,3
1030,5809,2
1030,6481,1
1030,1131,4
1031,2220,4
1031,2984,4
1031,7199,4
1031,6179,1
1031,5046,3
1031,9410,1
1031,434,3
1031,4501,4
1031,1192,4
1031,9385,3
1032,229,1
1032,7544,4
1032,9565,4
1032,6285,4
1032,7570,3
1032,2924,1
1032,8984,1
1032,1345,3
1032,2945,3
1032,6061,4
1033,3714,3
1033,8054,1
1033,2565,1
1033,8057,3
1033,3424,4
1033,9718,5
1033,2640,2
1033,6131,5
1033,7064,4
1033,8840,4
1034,4845,3
1034,9466,2
1034,2423,3
1034,5997,1
1034,2187,2
1034,3297,4
1034,9723,1
1034,2208,2
1034,8253,3
1034,6264,1
1035,8362,5
1035,6565,2
1035,8978,3
1035,2328,1
1035,7791,2
1035,9313,3
1035,5708,2
1035,2384,2
1035,5079,2
1035,8711,2
1036,6982,4
1036,9672,4
1036,3671,5
1036,3735,4
1036,7248,1
1036,3660,1
1036,4121,2
1036,5783,4
1036,4146,4
1036,3610,2
1037,7545,1
1037,4437,2
1037,1703,5
1037,4637,3
1037,2056,1
1037,2890,2
1037,8395,1
1037,5823,5
1037,3872,4
1037,8249,4
1038,9654,2
1038,488,1
1038,4701,3
1038,511,5
1038,3199,4
1038,4904,1
1038,2166,4
1038,3750,1
1038,7969,1
1038,9056,1
1039,5327,3
1039,7617,5
1039,4224,5
1039,526,3
1039,6593,1
1039,4557,5
1039,8674,2
1039,2342,2
1039,3249,4
1039,8436,3
1040,4829,2
1040,8231,3
1040,1316,1
1040,7905,5
1040,603,5
1040,2822,3
1040,6078,4
1040,4230,3
1040,1471,5
1040,1063,3
1041,1315,1
1041,2747,4
1041,2682,5
1041,7676,5
1041,1134,5
1041,6927,2
1041,4482,1
1041,7323,3
1041,5574,5
1041,5755,4
1042,5471,4
1042,1013,4
1042,9023,5
1042,4815,2
1042,9857,1
1042,311,5
1042,8735,1
1042,3692,3
1042,6421,3
1042,8596,2
1043,2932,2
1043,150,2
1043,2901,4
1043,4845,2
1043,7637,3
1043,5046,5
1043,4986,4
1043,3347,4
1043,8845,4
1043,4371,2
1044,4312,3
1044,6116,5
1044,9715,2
1044,2822,3
1044,2881,2
1044,10014,3
1044,8051,4
1044,6909,4
1044,1785,4
1044,8114,3
1045,88,1
1045,3590,2
1045,5728,3
1045,1848,1
1045,8423,4
1045,2618,1
1045,6618,5
1045,9662,3
1045,8628,2
1045,5944,3
1046,7072,4
1046,4369,5
1046,5211,4
1046,8954,4
1046,3407,1
1046,1149,4
1046,4141,1
1046,9390,2
1046,4128,2
1046,7553,3
1047,139,4
1047,3493,5
1047,8873,3
1047,4930,5
1047,5322,5
1047,7029,4
1047,2378,1
1047,5305,3
1047,2095,2
1047,9946,2
1048,5676,5
1048,5166,4
1048,6083,2
1048,4943,4
1048,6995,4
1048,6731,3
1048,2508,4
1048,5559,5
1048,7897,3
1048,1320,4
1049,1573,4
1049,1239,1
1049,3724,3
1049,9040,3
1049,4560,2
1049,8843,4
1049,2496,5
1049,8323,1
1049,5471,5
1049,1897,5
